TimeUTC,timestampInMs,requestPath,requestMethod,requestQueryString,responseStatusCode,requestId,requestUserAgent,level,environment,branch,vercelCache,type,function,host,deploymentDomain,deploymentId,durationMs,region,maxMemoryUsed,memorySize,message,projectId,traceId,sessionId,invocationId,instanceId,concurrency
2026-01-04 22:24:56,1767565496527,v0-gardening-app-verde-git-3e5c23-planteejardins-8007s-projects.vercel.app/,HEAD,,204,jjs67-1767565496527-f748bae46615,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",,preview,vercel/react-server-components-cve-vu-r6adwd,,static,/,v0-gardening-app-verde-git-3e5c23-planteejardins-8007s-projects.vercel.app,v0-gardening-app-verde-vivo-k23duedbj.vercel.app,dpl_3x9XT2zh76edbn54ZKfXYgjgLXc3,143,gru1,,,,prj_chJLOcJzVM0Tsj7U5pcpwRKxGy1J,,,,,
2026-01-04 22:24:56,1767565496402,v0-gardening-app-verde-git-3e5c23-planteejardins-8007s-projects.vercel.app/auth/sign-up,GET,_rsc=1pn8p,200,hrwpt-1767565496402-388f8ed6fda2,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",,preview,vercel/react-server-components-cve-vu-r6adwd,PRERENDER,middleware,/_middleware,v0-gardening-app-verde-git-3e5c23-planteejardins-8007s-projects.vercel.app,v0-gardening-app-verde-vivo-k23duedbj.vercel.app,dpl_3x9XT2zh76edbn54ZKfXYgjgLXc3,11,iad1,247,2048,,prj_chJLOcJzVM0Tsj7U5pcpwRKxGy1J,,,01KE5HT44J4K7QGM9SBJ9BSK08,fiowmUjSWOcQ,1
2026-01-04 22:24:56,1767565496402,v0-gardening-app-verde-git-3e5c23-planteejardins-8007s-projects.vercel.app/auth/sign-up,GET,_rsc=1pn8p,200,hrwpt-1767565496402-388f8ed6fda2,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",,preview,vercel/react-server-components-cve-vu-r6adwd,PRERENDER,static,/auth/sign-up.segments/_head.segment,v0-gardening-app-verde-git-3e5c23-planteejardins-8007s-projects.vercel.app,v0-gardening-app-verde-vivo-k23duedbj.vercel.app,dpl_3x9XT2zh76edbn54ZKfXYgjgLXc3,503,gru1,,,,prj_chJLOcJzVM0Tsj7U5pcpwRKxGy1J,,,,,
2026-01-04 22:24:56,1767565496402,v0-gardening-app-verde-git-3e5c23-planteejardins-8007s-projects.vercel.app/,GET,_rsc=ivliq,200,cdfft-1767565496402-cca384ece4cb,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",,preview,vercel/react-server-components-cve-vu-r6adwd,PRERENDER,middleware,/_middleware,v0-gardening-app-verde-git-3e5c23-planteejardins-8007s-projects.vercel.app,v0-gardening-app-verde-vivo-k23duedbj.vercel.app,dpl_3x9XT2zh76edbn54ZKfXYgjgLXc3,345,iad1,240,2048,,prj_chJLOcJzVM0Tsj7U5pcpwRKxGy1J,,,01KE5HT44E9ETS9TBS39WSDW74,Pw3hxvFjNepW,1
2026-01-04 22:24:56,1767565496402,v0-gardening-app-verde-git-3e5c23-planteejardins-8007s-projects.vercel.app/,GET,_rsc=ivliq,200,cdfft-1767565496402-cca384ece4cb,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",,preview,vercel/react-server-components-cve-vu-r6adwd,PRERENDER,static,/index.segments/__PAGE__.segment,v0-gardening-app-verde-git-3e5c23-planteejardins-8007s-projects.vercel.app,v0-gardening-app-verde-vivo-k23duedbj.vercel.app,dpl_3x9XT2zh76edbn54ZKfXYgjgLXc3,490,gru1,,,,prj_chJLOcJzVM0Tsj7U5pcpwRKxGy1J,,,,,
2026-01-04 22:24:56,1767565496395,v0-gardening-app-verde-git-3e5c23-planteejardins-8007s-projects.vercel.app/,GET,_rsc=1pn8p,200,vwdrh-1767565496395-04d77e173a10,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",,preview,vercel/react-server-components-cve-vu-r6adwd,PRERENDER,middleware,/_middleware,v0-gardening-app-verde-git-3e5c23-planteejardins-8007s-projects.vercel.app,v0-gardening-app-verde-vivo-k23duedbj.vercel.app,dpl_3x9XT2zh76edbn54ZKfXYgjgLXc3,16,iad1,247,2048,,prj_chJLOcJzVM0Tsj7U5pcpwRKxGy1J,,,01KE5HT44A2MHK52HRDZ7JA5KG,fiowmUjSWOcQ,1
2026-01-04 22:24:56,1767565496395,v0-gardening-app-verde-git-3e5c23-planteejardins-8007s-projects.vercel.app/,GET,_rsc=1pn8p,200,vwdrh-1767565496395-04d77e173a10,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",,preview,vercel/react-server-components-cve-vu-r6adwd,PRERENDER,static,/index.segments/_head.segment,v0-gardening-app-verde-git-3e5c23-planteejardins-8007s-projects.vercel.app,v0-gardening-app-verde-vivo-k23duedbj.vercel.app,dpl_3x9XT2zh76edbn54ZKfXYgjgLXc3,488,gru1,,,,prj_chJLOcJzVM0Tsj7U5pcpwRKxGy1J,,,,,
2026-01-04 22:24:56,1767565496395,v0-gardening-app-verde-git-3e5c23-planteejardins-8007s-projects.vercel.app/,GET,_rsc=nn07o,200,9cp5d-1767565496395-7e3f58b58bb8,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",,preview,vercel/react-server-components-cve-vu-r6adwd,PRERENDER,middleware,/_middleware,v0-gardening-app-verde-git-3e5c23-planteejardins-8007s-projects.vercel.app,v0-gardening-app-verde-vivo-k23duedbj.vercel.app,dpl_3x9XT2zh76edbn54ZKfXYgjgLXc3,408,iad1,242,2048,,prj_chJLOcJzVM0Tsj7U5pcpwRKxGy1J,,,01KE5HT449E3BPP413NYE0EYRW,oSAQt4qbH5mj,1
2026-01-04 22:24:56,1767565496395,v0-gardening-app-verde-git-3e5c23-planteejardins-8007s-projects.vercel.app/,GET,_rsc=nn07o,200,9cp5d-1767565496395-7e3f58b58bb8,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",,preview,vercel/react-server-components-cve-vu-r6adwd,PRERENDER,static,/index.segments/_index.segment,v0-gardening-app-verde-git-3e5c23-planteejardins-8007s-projects.vercel.app,v0-gardening-app-verde-vivo-k23duedbj.vercel.app,dpl_3x9XT2zh76edbn54ZKfXYgjgLXc3,553,gru1,,,,prj_chJLOcJzVM0Tsj7U5pcpwRKxGy1J,,,,,
2026-01-04 22:24:55,1767565495859,v0-gardening-app-verde-git-3e5c23-planteejardins-8007s-projects.vercel.app/,GET,_rsc=1r34m,200,8nmvz-1767565495859-c2e4284ac4a5,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",,preview,vercel/react-server-components-cve-vu-r6adwd,PRERENDER,middleware,/_middleware,v0-gardening-app-verde-git-3e5c23-planteejardins-8007s-projects.vercel.app,v0-gardening-app-verde-vivo-k23duedbj.vercel.app,dpl_3x9XT2zh76edbn54ZKfXYgjgLXc3,17,iad1,243,2048,,prj_chJLOcJzVM0Tsj7U5pcpwRKxGy1J,,,01KE5HT3KHM2EJCBRKH3H6RCSX,fiowmUjSWOcQ,1
2026-01-04 22:24:55,1767565495859,v0-gardening-app-verde-git-3e5c23-planteejardins-8007s-projects.vercel.app/,GET,_rsc=1r34m,200,8nmvz-1767565495859-c2e4284ac4a5,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",,preview,vercel/react-server-components-cve-vu-r6adwd,PRERENDER,static,/index.segments/_tree.segment,v0-gardening-app-verde-git-3e5c23-planteejardins-8007s-projects.vercel.app,v0-gardening-app-verde-vivo-k23duedbj.vercel.app,dpl_3x9XT2zh76edbn54ZKfXYgjgLXc3,502,gru1,,,,prj_chJLOcJzVM0Tsj7U5pcpwRKxGy1J,,,,,
2026-01-04 22:24:55,1767565495859,v0-gardening-app-verde-git-3e5c23-planteejardins-8007s-projects.vercel.app/auth/login,GET,_rsc=1r34m,200,72mgc-1767565495859-8b1548bf85c6,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",,preview,vercel/react-server-components-cve-vu-r6adwd,PRERENDER,middleware,/_middleware,v0-gardening-app-verde-git-3e5c23-planteejardins-8007s-projects.vercel.app,v0-gardening-app-verde-vivo-k23duedbj.vercel.app,dpl_3x9XT2zh76edbn54ZKfXYgjgLXc3,13,iad1,245,2048,,prj_chJLOcJzVM0Tsj7U5pcpwRKxGy1J,,,01KE5HT3KKBXBF84ADP3667KAX,fiowmUjSWOcQ,1
2026-01-04 22:24:55,1767565495859,v0-gardening-app-verde-git-3e5c23-planteejardins-8007s-projects.vercel.app/auth/login,GET,_rsc=1r34m,200,72mgc-1767565495859-8b1548bf85c6,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",,preview,vercel/react-server-components-cve-vu-r6adwd,PRERENDER,static,/auth/login.segments/_tree.segment,v0-gardening-app-verde-git-3e5c23-planteejardins-8007s-projects.vercel.app,v0-gardening-app-verde-vivo-k23duedbj.vercel.app,dpl_3x9XT2zh76edbn54ZKfXYgjgLXc3,503,gru1,,,,prj_chJLOcJzVM0Tsj7U5pcpwRKxGy1J,,,,,
2026-01-04 22:24:55,1767565495858,v0-gardening-app-verde-git-3e5c23-planteejardins-8007s-projects.vercel.app/auth/sign-up,GET,_rsc=1r34m,200,9cp5d-1767565495858-b200f9de77d2,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",,preview,vercel/react-server-components-cve-vu-r6adwd,PRERENDER,middleware,/_middleware,v0-gardening-app-verde-git-3e5c23-planteejardins-8007s-projects.vercel.app,v0-gardening-app-verde-vivo-k23duedbj.vercel.app,dpl_3x9XT2zh76edbn54ZKfXYgjgLXc3,9,iad1,244,2048,,prj_chJLOcJzVM0Tsj7U5pcpwRKxGy1J,,,01KE5HT3KJR5DDVTB46RGMRVXH,fiowmUjSWOcQ,1
2026-01-04 22:24:55,1767565495858,v0-gardening-app-verde-git-3e5c23-planteejardins-8007s-projects.vercel.app/auth/sign-up,GET,_rsc=1r34m,200,9cp5d-1767565495858-b200f9de77d2,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",,preview,vercel/react-server-components-cve-vu-r6adwd,PRERENDER,static,/auth/sign-up.segments/_tree.segment,v0-gardening-app-verde-git-3e5c23-planteejardins-8007s-projects.vercel.app,v0-gardening-app-verde-vivo-k23duedbj.vercel.app,dpl_3x9XT2zh76edbn54ZKfXYgjgLXc3,509,gru1,,,,prj_chJLOcJzVM0Tsj7U5pcpwRKxGy1J,,,,,
2026-01-04 22:24:54,1767565494769,v0-gardening-app-verde-git-3e5c23-planteejardins-8007s-projects.vercel.app/,GET,,200,hkqm4-1767565494769-40958e53a5e0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",,preview,vercel/react-server-components-cve-vu-r6adwd,PRERENDER,middleware,/_middleware,v0-gardening-app-verde-git-3e5c23-planteejardins-8007s-projects.vercel.app,v0-gardening-app-verde-vivo-k23duedbj.vercel.app,dpl_3x9XT2zh76edbn54ZKfXYgjgLXc3,14,iad1,243,2048,,prj_chJLOcJzVM0Tsj7U5pcpwRKxGy1J,,,01KE5HT2PDYQJ305Q15NZ3DMM8,fiowmUjSWOcQ,1
2026-01-04 22:24:54,1767565494769,v0-gardening-app-verde-git-3e5c23-planteejardins-8007s-projects.vercel.app/,GET,,200,hkqm4-1767565494769-40958e53a5e0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",,preview,vercel/react-server-components-cve-vu-r6adwd,PRERENDER,static,/,v0-gardening-app-verde-git-3e5c23-planteejardins-8007s-projects.vercel.app,v0-gardening-app-verde-vivo-k23duedbj.vercel.app,dpl_3x9XT2zh76edbn54ZKfXYgjgLXc3,483,gru1,,,,prj_chJLOcJzVM0Tsj7U5pcpwRKxGy1J,,,,,
2026-01-04 22:24:53,1767565493721,v0-gardening-app-verde-git-3e5c23-planteejardins-8007s-projects.vercel.app/,GET,__vercel_toolbar_code=-7iqR9HGBjNCtRW,307,8nmvz-1767565493721-90114cd43719,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",,preview,vercel/react-server-components-cve-vu-r6adwd,,middleware,/_middleware,v0-gardening-app-verde-git-3e5c23-planteejardins-8007s-projects.vercel.app,v0-gardening-app-verde-vivo-k23duedbj.vercel.app,dpl_3x9XT2zh76edbn54ZKfXYgjgLXc3,418,iad1,240,2048,,prj_chJLOcJzVM0Tsj7U5pcpwRKxGy1J,,,01KE5HT1H9KQTF8590CVZ0FHC4,fiowmUjSWOcQ,1
2026-01-04 22:24:53,1767565493721,v0-gardening-app-verde-git-3e5c23-planteejardins-8007s-projects.vercel.app/,GET,__vercel_toolbar_code=-7iqR9HGBjNCtRW,307,8nmvz-1767565493721-90114cd43719,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",,preview,vercel/react-server-components-cve-vu-r6adwd,,static,/,v0-gardening-app-verde-git-3e5c23-planteejardins-8007s-projects.vercel.app,v0-gardening-app-verde-vivo-k23duedbj.vercel.app,dpl_3x9XT2zh76edbn54ZKfXYgjgLXc3,1027,gru1,,,,prj_chJLOcJzVM0Tsj7U5pcpwRKxGy1J,,,,,
2026-01-04 22:24:37,1767565477772,v0-gardening-app-verde-vivo-p2kce01cm.vercel.app/,GET,,200,gjxqj-1767565477772-79b5652129dd,vercel-favicon/1.0,,production,main,HIT,middleware,/_middleware,v0-gardening-app-verde-vivo-p2kce01cm.vercel.app,v0-gardening-app-verde-vivo-p2kce01cm.vercel.app,dpl_2sEPwPcyV3x7m6SXU7NoNM2ent53,361,sfo1,249,2048,,prj_chJLOcJzVM0Tsj7U5pcpwRKxGy1J,,,01KE5HSHXDNJNP0T83SPVTQSKK,1rxrMGWgkHDJ,1
2026-01-04 22:24:37,1767565477772,v0-gardening-app-verde-vivo-p2kce01cm.vercel.app/,GET,,200,gjxqj-1767565477772-79b5652129dd,vercel-favicon/1.0,,production,main,HIT,static,/,v0-gardening-app-verde-vivo-p2kce01cm.vercel.app,v0-gardening-app-verde-vivo-p2kce01cm.vercel.app,dpl_2sEPwPcyV3x7m6SXU7NoNM2ent53,562,sfo1,,,,prj_chJLOcJzVM0Tsj7U5pcpwRKxGy1J,,,,,
2026-01-04 22:10:52,1767564652865,verdevivo.vercel.app/api/assistant,POST,,401,pz6xh-1767564652865-f509fe80d266,okhttp/4.12.0,,production,main,MISS,serverless,/api/assistant,verdevivo.vercel.app,v0-gardening-app-verde-vivo-p2kce01cm.vercel.app,dpl_2sEPwPcyV3x7m6SXU7NoNM2ent53,936,iad1,275,2048,,prj_chJLOcJzVM0Tsj7U5pcpwRKxGy1J,,,01KE5H0CKR5W6RZXTV7TQW13GA,CYdJawed38oW,1
